  -0.3421131391,  -0.3417590590,  -0.3406897311,  -0.3389103981,  -0.3364195744,  -0.3332151504,  -0.3292973611,  -0.3246710391,  -0.3193306742,  -0.3132798610,  -0.3065143246,  -0.2990380555,  -0.2908507011,  -0.2819509948,  -0.2723382355,  -0.2620153253,  -0.2509780194,  -0.2392304363,  -0.2267708397,  -0.2135991645,  -0.1997148388,  -0.1851199864,  -0.1698116341,  -0.1537916202,  -0.1370596822,  -0.1196154660,  -0.1014593436,  -0.0825916577,  -0.0630116927,  -0.0427198699,  -0.0217157818,   0.0000000030,   0.0224279508,   0.0455679259,   0.0694200413,   0.0939830979,   0.1192593803,   0.1452472998,   0.1719474409,   0.1993592116,   0.2274828418,   0.2563195770,   0.2858681278,   0.3161272090,   0.3470986446,   0.3787827948,   0.4111772192,   0.4442872904,   0.4781073639,   0.5126371526,   0.5478804700,   0.5838352583,   0.6205041757,   0.6578869013,
  -0.3645415378,  -0.3641858076,  -0.3631196659,  -0.3613385502,  -0.3588459612,  -0.3556429475,  -0.3517262788,  -0.3470991446,  -0.3417580244,  -0.3357073498,  -0.3289437080,  -0.3214668092,  -0.3132802091,  -0.3043794155,  -0.2947675053,  -0.2844421105,  -0.2734070343,  -0.2616575214,  -0.2491984519,  -0.2360260941,  -0.2221429679,  -0.2075473058,  -0.1922386922,  -0.1762187617,  -0.1594876451,  -0.1420437186,  -0.1238874109,  -0.1050198494,  -0.0854397057,  -0.0651478122,  -0.0441437290,  -0.0224278883,  -0.0000000058,   0.0231398532,   0.0469917950,   0.0715560147,   0.0968313560,   0.1228195845,   0.1495192537,   0.1769319948,   0.2050545998,   0.2338905034,   0.2634400294,   0.2936996912,   0.3246709958,   0.3563558860,   0.3887491398,   0.4218584496,   0.4556787213,   0.4902088098,   0.5254535322,   0.5614087949,   0.5980788654,   0.6354579175,
  -0.3876808434,  -0.3873254838,  -0.3862570051,  -0.3844784867,  -0.3819849522,  -0.3787835622,  -0.3748668891,  -0.3702392618,  -0.3648978796,  -0.3588452501,  -0.3520810883,  -0.3446071625,  -0.3364200307,  -0.3275181414,  -0.3179070410,  -0.3075825696,  -0.2965455496,  -0.2848001113,  -0.2723386769,  -0.2591664498,  -0.2452825166,  -0.2306880474,  -0.2153791128,  -0.1993595375,  -0.1826276113,  -0.1651830314,  -0.1470280777,  -0.1281596059,  -0.1085799340,  -0.0882873524,  -0.0672837795,  -0.0455675798,  -0.0231397975,  -0.0000000400,   0.0238518594,   0.0484156538,   0.0736916242,   0.0996800414,   0.1263793859,   0.1537917513,   0.1819148028,   0.2107508922,   0.2402997825,   0.2705583602,   0.3015312584,   0.3332145012,   0.3656123511,   0.3987191270,   0.4325373804,   0.4670696820,   0.5023140543,   0.5382690986,   0.5749386464,   0.6123178891,
  -0.4115329070,  -0.4111785981,  -0.4101117646,  -0.4083287763,  -0.4058378765,  -0.4026328275,  -0.3987166157,  -0.3940905567,  -0.3887490618,  -0.3826971418,  -0.3759331043,  -0.3684581331,  -0.3602694187,  -0.3513698463,  -0.3417576690,  -0.3314357911,  -0.3203994017,  -0.3086514115,  -0.2961922864,  -0.2830178739,  -0.2691339761,  -0.2545389038,  -0.2392318201,  -0.2232105714,  -0.2064787133,  -0.1890348370,  -0.1708799245,  -0.1520114606,  -0.1324309521,  -0.1121394874,  -0.0911355541,  -0.0694199170,  -0.0469918328,  -0.0238519939,   0.0000000087,   0.0245638091,   0.0498397280,   0.0758275487,   0.1025280908,   0.1299397344,   0.1580642178,   0.1868989240,   0.2164466123,   0.2467070201,   0.2776779210,   0.3093639368,   0.3417595145,   0.3748673175,   0.4086861224,   0.4432169458,   0.4784605530,   0.5144201774,   0.5510860933,   0.5884639471,
  -0.4360993925,  -0.4357405629,  -0.4346723399,  -0.4328947958,  -0.4304023447,  -0.4271969960,  -0.4232811451,  -0.4186557121,  -0.4133152955,  -0.4072615734,  -0.4004994844,  -0.3930235407,  -0.3848350632,  -0.3759347627,  -0.3663222241,  -0.3559983379,  -0.3449636824,  -0.3332139587,  -0.3207546764,  -0.3075835157,  -0.2936987298,  -0.2791041864,  -0.2637956964,  -0.2477741075,  -0.2310428121,  -0.2135992674,  -0.1954440534,  -0.1765744585,  -0.1569954600,  -0.1367040110,  -0.1156995246,  -0.0939831252,  -0.0715555282,  -0.0484156394,  -0.0245639264,  -0.0000000705,   0.0252759608,   0.0512638407,   0.0779635139,   0.1053756680,   0.1334995742,   0.1623357691,   0.1918835320,   0.2221427580,   0.2531148572,   0.2847998729,   0.3171945222,   0.3503029469,   0.3841218626,   0.4186556311,   0.4538981050,   0.4898562044,   0.5265215345,   0.5639016738,
  -0.4613740161,  -0.4610191556,  -0.4599486498,  -0.4581696658,  -0.4556784943,  -0.4524722501,  -0.4485583739,  -0.4439292757,  -0.4385904875,  -0.4325375650,  -0.4257733440,  -0.4182975986,  -0.4101100936,  -0.4012090148,  -0.3915997749,  -0.3812739619,  -0.3702378744,  -0.3584914639,  -0.3460316347,  -0.3328598577,  -0.3189749748,  -0.3043796196,  -0.2890706474,  -0.2730511139,  -0.2563183573,  -0.2388744767,  -0.2207200871,  -0.2018522397,  -0.1822710285,  -0.1619785242,  -0.1409748575,  -0.1192595589,  -0.0968319794,  -0.0736919291,  -0.0498398490,  -0.0252758558,  -0.0000000467,   0.0259878466,   0.0526878250,   0.0800998541,   0.1082241811,   0.1370590781,   0.1666075911,   0.1968676026,   0.2278385230,   0.2595232168,   0.2919192987,   0.3250263534,   0.3588460709,   0.3933775557,   0.4286215920,   0.4645787302,   0.5012467046,   0.5386274039,
  -0.4873635895,  -0.4870043251,  -0.4859383636,  -0.4841569597,  -0.4816655624,  -0.4784619732,  -0.4745440662,  -0.4699203121,  -0.4645800554,  -0.4585262498,  -0.4517629459,  -0.4442883190,  -0.4360994232,  -0.4271983781,  -0.4175860812,  -0.4072621037,  -0.3962269797,  -0.3844773127,  -0.3720181827,  -0.3588452034,  -0.3449630234,  -0.3303662196,  -0.3150592615,  -0.2990386366,  -0.2823070546,  -0.2648633414,  -0.2467074254,  -0.2278385096,  -0.2082593343,  -0.1879667422,  -0.1669632159,  -0.1452480151,  -0.1228199631,  -0.0996800815,  -0.0758274155,  -0.0512637696,  -0.0259877659,   0.0000000136,   0.0266999357,   0.0541115623,   0.0822357381,   0.1110715028,   0.1406201037,   0.1708797980,   0.2018511583,   0.2335359422,   0.2659309221,   0.2990379016,   0.3328587218,   0.3673913692,   0.4026359916,   0.4385896855,   0.4752586117,   0.5126392542,
  -0.5140621991,  -0.5137038913,  -0.5126393444,  -0.5108577680,  -0.5083652968,  -0.5051640367,  -0.5012470125,  -0.4966175630,  -0.4912790267,  -0.4852265687,  -0.4784616773,  -0.4709858646,  -0.4627998509,  -0.4538976725,  -0.4442872121,  -0.4339612871,  -0.4229256762,  -0.4111782021,  -0.3987192269,  -0.3855456289,  -0.3716627906,  -0.3570675639,  -0.3417599251,  -0.3257394415,  -0.3090057971,  -0.2915617018,  -0.2734066305,  -0.2545404252,  -0.2349582828,  -0.2146667067,  -0.1936625722,  -0.1719481066,  -0.1495189934,  -0.1263793114,  -0.1025281063,  -0.0779634680,  -0.0526879325,  -0.0266998896,   0.0000000013,   0.0274120236,   0.0555358956,   0.0843711226,   0.1139195243,   0.1441789769,   0.1751505139,   0.2068358130,   0.2392315250,   0.2723386929,   0.3061577465,   0.3406893124,   0.3759359841,   0.4118900961,   0.4485589844,   0.4859384065,
  -0.5414719130,  -0.5411181075,  -0.5400505881,  -0.5382719257,  -0.5357783276,  -0.5325730436,  -0.5286584067,  -0.5240299541,  -0.5186887267,  -0.5126398283,  -0.5058740525,  -0.4984001584,  -0.4902092133,  -0.4813118317,  -0.4716976643,  -0.4613729093,  -0.4503373547,  -0.4385915941,  -0.4261314335,  -0.4129579129,  -0.3990747187,  -0.3844784280,  -0.3691715695,  -0.3531521721,  -0.3364192581,  -0.3189741227,  -0.3008180283,  -0.2819506717,  -0.2623701075,  -0.2420784300,  -0.2210755566,  -0.1993598052,  -0.1769317990,  -0.1537918566,  -0.1299396431,  -0.1053749255,  -0.0800996846,  -0.0541118525,  -0.0274118663,   0.0000000968,   0.0281239394,   0.0569599663,   0.0865081096,   0.1167677518,   0.1477394171,   0.1794229061,   0.2118184792,   0.2449266912,   0.2787462115,   0.3132786834,   0.3485229603,   0.3844797153,   0.4211462722,   0.4585260328,
  -0.5695962642,  -0.5692392981,  -0.5681715531,  -0.5663955974,  -0.5639003017,  -0.5606989980,  -0.5567818399,  -0.5521548055,  -0.5468148539,  -0.5407636563,  -0.5339968017,  -0.5265230813,  -0.5183333226,  -0.5094345397,  -0.4998241794,  -0.4894990637,  -0.4784611332,  -0.4667138831,  -0.4542534876,  -0.4410810851,  -0.4271979955,  -0.4126044593,  -0.3972933008,  -0.3812727383,  -0.3645420208,  -0.3470974867,  -0.3289416856,  -0.3100739391,  -0.2904940048,  -0.2702029825,  -0.2491999974,  -0.2274837842,  -0.2050545722,  -0.1819155956,  -0.1580629772,  -0.1334993650,  -0.1082234426,  -0.0822357223,  -0.0555357204,  -0.0281237553,  -0.0000000174,   0.0288359207,   0.0583837793,   0.0886435157,   0.1196159917,   0.1512997701,   0.1836946357,   0.2168039529,   0.2506218643,   0.2851548023,   0.3203989741,   0.3563547936,   0.3930241783,   0.4304018245,
  -0.5984349440,  -0.5980768945,  -0.5970092499,  -0.5952272238,  -0.5927385371,  -0.5895358126,  -0.5856201711,  -0.5809904547,  -0.5756481450,  -0.5695984813,  -0.5628344125,  -0.5553582774,  -0.5471697164,  -0.5382693544,  -0.5286578625,  -0.5183352834,  -0.5072979137,  -0.4955492725,  -0.4830890050,  -0.4699162896,  -0.4560360834,  -0.4414380979,  -0.4261297851,  -0.4101108905,  -0.3933779916,  -0.3759338727,  -0.3577792692,  -0.3389117361,  -0.3193303204,  -0.2990372975,  -0.2780356220,  -0.2563191751,  -0.2338910890,  -0.2107507380,  -0.1868981220,  -0.1623353152,  -0.1370589830,  -0.1110715720,  -0.0843713904,  -0.0569598638,  -0.0288360474,   0.0000000091,   0.0295478018,   0.0598076235,   0.0907804020,   0.1224635286,   0.1548591012,   0.1879670111,   0.2217866951,   0.2563198081,   0.2915633151,   0.3275184768,   0.3641880839,   0.4015669143,
  -0.6279796932,  -0.6276260574,  -0.6265595180,  -0.6247757581,  -0.6222852367,  -0.6190789977,  -0.6151676671,  -0.6105362588,  -0.6051982923,  -0.5991440910,  -0.5923821083,  -0.5849061401,  -0.5767155447,  -0.5678168905,  -0.5582071081,  -0.5478820042,  -0.5368457669,  -0.5250988745,  -0.5126373643,  -0.4994649709,  -0.4855822140,  -0.4709844105,  -0.4556770967,  -0.4396601503,  -0.4229276848,  -0.4054827741,  -0.3873263772,  -0.3684579239,  -0.3488798338,  -0.3285865390,  -0.3075817146,  -0.2858669096,  -0.2634381365,  -0.2402998178,  -0.2164473925,  -0.1918824867,  -0.1666079426,  -0.1406186621,  -0.1139189811,  -0.0865073330,  -0.0583839598,  -0.0295477367,   0.0000000053,   0.0302598553,   0.0612319623,   0.0929160572,   0.1253108568,   0.1584192415,   0.1922388561,   0.2267715117,   0.2620141177,   0.2979716052,   0.3346391921,   0.3720178964,
  -0.6582426779,  -0.6578856135,  -0.6568158026,  -0.6550356910,  -0.6525466061,  -0.6493432267,  -0.6454246757,  -0.6407969689,  -0.6354551585,  -0.6294052097,  -0.6226392030,  -0.6151630051,  -0.6069802426,  -0.5980762174,  -0.5884647584,  -0.5781429395,  -0.5671049020,  -0.5553596140,  -0.5428999918,  -0.5297264849,  -0.5158417753,  -0.5012475229,  -0.4859381394,  -0.4699190705,  -0.4531866032,  -0.4357419267,  -0.4175858209,  -0.3987199773,  -0.3791387891,  -0.3588485000,  -0.3378440147,  -0.3161262532,  -0.2936984535,  -0.2705579901,  -0.2467077779,  -0.2221432921,  -0.1968668307,  -0.1708794474,  -0.1441794067,  -0.1167670497,  -0.0886438428,  -0.0598075378,  -0.0302598835,  -0.0000000341,   0.0309717359,   0.0626556859,   0.0950511454,   0.1281592737,   0.1619789066,   0.1965119517,   0.2317548240,   0.2677118990,   0.3043780997,   0.3417571641,
  -0.6892147616,  -0.6888594621,  -0.6877889105,  -0.6860082754,  -0.6835146242,  -0.6803149425,  -0.6763979090,  -0.6717717757,  -0.6664284210,  -0.6603780381,  -0.6536159068,  -0.6461358042,  -0.6379490155,  -0.6290489214,  -0.6194397805,  -0.6091125279,  -0.5980754241,  -0.5863304779,  -0.5738717618,  -0.5606999997,  -0.5468140762,  -0.5322186930,  -0.5169117642,  -0.5008890451,  -0.4841570212,  -0.4667127097,  -0.4485596027,  -0.4296908824,  -0.4101101015,  -0.3898200248,  -0.3688160199,  -0.3470992038,  -0.3246702382,  -0.3015298687,  -0.2776802532,  -0.2531157675,  -0.2278400623,  -0.2018509156,  -0.1751512381,  -0.1477397918,  -0.1196154326,  -0.0907794905,  -0.0612318704,  -0.0309719272,   0.0000000195,   0.0316840132,   0.0640798498,   0.0971873965,   0.1310073640,   0.1655386656,   0.2007833380,   0.2367386370,   0.2734064353,   0.3107863135,
  -0.7208960001,  -0.7205438236,  -0.7194753548,  -0.7176925898,  -0.7152031692,  -0.7119980740,  -0.7080806757,  -0.7034533007,  -0.6981151008,  -0.6920595395,  -0.6852990193,  -0.6778197547,  -0.6696348254,  -0.6607331393,  -0.6511227237,  -0.6407947479,  -0.6297597986,  -0.6180150085,  -0.6055528156,  -0.5923831629,  -0.5784987101,  -0.5639008721,  -0.5485917242,  -0.5325727048,  -0.5158428712,  -0.4983964943,  -0.4802433243,  -0.4613718872,  -0.4417940546,  -0.4215037479,  -0.4005003920,  -0.3787839481,  -0.3563544728,  -0.3332147181,  -0.3093637953,  -0.2847989238,  -0.2595229848,  -0.2335355015,  -0.2068355626,  -0.1794235778,  -0.1512987362,  -0.1224634641,  -0.0929157638,  -0.0626558713,  -0.0316838597,   0.0000000301,   0.0323960062,   0.0655038469,   0.0993239502,   0.1338547652,   0.1690999972,   0.2050545074,   0.2417228199,   0.2791035566,
  -0.7532942975,  -0.7529396527,  -0.7518702485,  -0.7500890539,  -0.7475951155,  -0.7443953830,  -0.7404762116,  -0.7358497794,  -0.7305093607,  -0.7244547918,  -0.7176939761,  -0.7102146450,  -0.7020312644,  -0.6931273018,  -0.6835176436,  -0.6731958256,  -0.6621603266,  -0.6504115654,  -0.6379471773,  -0.6247777175,  -0.6108946962,  -0.5962966329,  -0.5809875702,  -0.5649677883,  -0.5482363050,  -0.5307926430,  -0.5126401021,  -0.4937706881,  -0.4741915975,  -0.4538965410,  -0.4328938623,  -0.4111792154,  -0.3887499671,  -0.3656089782,  -0.3417590992,  -0.3171944350,  -0.2919183155,  -0.2659313957,  -0.2392308190,  -0.2118198509,  -0.1836960804,  -0.1548591711,  -0.1253110987,  -0.0950515315,  -0.0640798338,  -0.0323960328,  -0.0000000159,   0.0331079175,   0.0669277191,   0.1014593806,   0.1367037362,   0.1726588594,   0.2093259907,   0.2467063091,
  -0.7864039140,  -0.7860437856,  -0.7849749208,  -0.7831953679,  -0.7807068693,  -0.7774986057,  -0.7735830952,  -0.7689574240,  -0.7636196565,  -0.7575630418,  -0.7508038590,  -0.7433258314,  -0.7351350312,  -0.7262393092,  -0.7166257944,  -0.7063011948,  -0.6952660897,  -0.6835154166,  -0.6710596754,  -0.6578858691,  -0.6440007650,  -0.6294025598,  -0.6140998611,  -0.5980753796,  -0.5813451646,  -0.5638996876,  -0.5457465461,  -0.5268801105,  -0.5072976615,  -0.4870063459,  -0.4660000989,  -0.4442845134,  -0.4218599064,  -0.3987187147,  -0.3748681355,  -0.3503040164,  -0.3250271953,  -0.2990373566,  -0.2723383017,  -0.2449268490,  -0.2168034069,  -0.1879679426,  -0.1584187008,  -0.1281598722,  -0.0971877805,  -0.0655035779,  -0.0331079403,  -0.0000000151,   0.0338198494,   0.0683516456,   0.1035951252,   0.1395517650,   0.1762194347,   0.2135995490,
  -0.8202186399,  -0.8198624672,  -0.8187942080,  -0.8170147303,  -0.8145245243,  -0.8113207923,  -0.8074049932,  -0.8027783607,  -0.7974390930,  -0.7913825168,  -0.7846195766,  -0.7771472148,  -0.7689596303,  -0.7600604274,  -0.7504427846,  -0.7401236762,  -0.7290850551,  -0.7173347587,  -0.7048797186,  -0.6917074365,  -0.6778183107,  -0.6632256012,  -0.6479182986,  -0.6318948016,  -0.6151667744,  -0.5977222230,  -0.5795679910,  -0.5606973547,  -0.5411175094,  -0.5208247731,  -0.4998237314,  -0.4781051037,  -0.4556767726,  -0.4325372002,  -0.4086881957,  -0.3841211646,  -0.3588456004,  -0.3328591288,  -0.3061581412,  -0.2787457425,  -0.2506217221,  -0.2217865431,  -0.1922398350,  -0.1619803159,  -0.1310077643,  -0.0993233131,  -0.0669277900,  -0.0338199059,   0.0000000289,   0.0345317385,   0.0697759045,   0.1057321017,   0.1423990101,   0.1797786128,
  -0.8547542251,  -0.8543933504,  -0.8533293778,  -0.8515517847,  -0.8490572000,  -0.8458532538,  -0.8419384798,  -0.8373061140,  -0.8319653282,  -0.8259190432,  -0.8191490449,  -0.8116754431,  -0.8034867080,  -0.7945916634,  -0.7849785926,  -0.7746524319,  -0.7636162920,  -0.7518672320,  -0.7394078874,  -0.7262388133,  -0.7123548931,  -0.6977582140,  -0.6824489726,  -0.6664275099,  -0.6496954189,  -0.6322519792,  -0.6140957072,  -0.5952301125,  -0.5756494801,  -0.5553577148,  -0.5343536208,  -0.5126371226,  -0.4902096395,  -0.4670708646,  -0.4432168161,  -0.4186533349,  -0.3933800213,  -0.3673909582,  -0.3406898616,  -0.3132792961,  -0.2851538531,  -0.2563180896,  -0.2267707698,  -0.1965110728,  -0.1655395472,  -0.1338557606,  -0.1014589239,  -0.0683515250,  -0.0345319180,   0.0000000642,   0.0352438205,   0.0711996631,   0.1078678533,   0.1452481784,
  -0.8899915181,  -0.8896404343,  -0.8885696074,  -0.8867970358,  -0.8843031761,  -0.8810927944,  -0.8771814902,  -0.8725531042,  -0.8672108245,  -0.8611609687,  -0.8544000610,  -0.8469169373,  -0.8387299619,  -0.8298317492,  -0.8202185320,  -0.8098949281,  -0.7988583402,  -0.7871103204,  -0.7746510638,  -0.7614830115,  -0.7475964534,  -0.7330009835,  -0.7176911405,  -0.7016736945,  -0.6849394691,  -0.6674981877,  -0.6493415122,  -0.6304753644,  -0.6108919875,  -0.5906040727,  -0.5695994539,  -0.5478812697,  -0.5254553062,  -0.5023159538,  -0.4784630820,  -0.4538967647,  -0.4286219398,  -0.4026342948,  -0.3759348621,  -0.3485237985,  -0.3203987998,  -0.2915634283,  -0.2620150036,  -0.2317556286,  -0.2007826117,  -0.1690994341,  -0.1367038183,  -0.1035958499,  -0.0697754454,  -0.0352437420,   0.0000000109,   0.0359557238,   0.0726235142,   0.1100027807,
  -0.9259527775,  -0.9255994091,  -0.9245295604,  -0.9227497810,  -0.9202541556,  -0.9170512942,  -0.9131309021,  -0.9085058534,  -0.9031680830,  -0.8971133770,  -0.8903580731,  -0.8828747798,  -0.8746892408,  -0.8657872335,  -0.8561735992,  -0.8458516715,  -0.8348133432,  -0.8230669615,  -0.8106125158,  -0.7974343665,  -0.7835512216,  -0.7689536515,  -0.7536463438,  -0.7376276570,  -0.7208994313,  -0.7034555956,  -0.6852985511,  -0.6664267763,  -0.6468472977,  -0.6265595585,  -0.6055563041,  -0.5838382771,  -0.5614094978,  -0.5382696016,  -0.5144179662,  -0.4898531959,  -0.4645761232,  -0.4385897132,  -0.4118898666,  -0.3844799811,  -0.3563542849,  -0.3275178835,  -0.2979696674,  -0.2677108167,  -0.2367380998,  -0.2050551898,  -0.1726593046,  -0.1395508542,  -0.1057320305,  -0.0711997990,  -0.0359558354,  -0.0000000117,   0.0366680149,   0.0740479651,
  -0.9626242645,  -0.9622636876,  -0.9612010499,  -0.9594171702,  -0.9569243730,  -0.9537178933,  -0.9498043615,  -0.9451765062,  -0.9398360498,  -0.9337853479,  -0.9270225507,  -0.9195435662,  -0.9113552560,  -0.9024499341,  -0.8928413282,  -0.8825224295,  -0.8714840520,  -0.8597402316,  -0.8472797757,  -0.8341025059,  -0.8202230722,  -0.8056263694,  -0.7903156423,  -0.7742965646,  -0.7575665405,  -0.7401223333,  -0.7219637164,  -0.7030951490,  -0.6835147270,  -0.6632234300,  -0.6422199129,  -0.6205036631,  -0.5980762747,  -0.5749369435,  -0.5510843703,  -0.5265196403,  -0.5012446712,  -0.4752574108,  -0.4485580756,  -0.4211452309,  -0.3930230223,  -0.3641875290,  -0.3346375078,  -0.3043790562,  -0.2734071294,  -0.2417220602,  -0.2093264978,  -0.1762202862,  -0.1423997898,  -0.1078667660,  -0.0726238812,  -0.0366679358,   0.0000000072,   0.0373799731,
  -0.9999980008,  -0.9996412848,  -0.9985704458,  -0.9967900142,  -0.9943041283,  -0.9910990714,  -0.9871846888,  -0.9825605080,  -0.9772165467,  -0.9711637341,  -0.9643924108,  -0.9569217137,  -0.9487339262,  -0.9398370986,  -0.9302260887,  -0.9198989681,  -0.9088600491,  -0.8971176190,  -0.8846562245,  -0.8714818207,  -0.8575996023,  -0.8430058971,  -0.8276977088,  -0.8116777681,  -0.7949420980,  -0.7775007630,  -0.7593437778,  -0.7404774866,  -0.7208975556,  -0.7006051368,  -0.6796002276,  -0.6578881778,  -0.6354590522,  -0.6123162629,  -0.5884630115,  -0.5638995041,  -0.5386250302,  -0.5126402365,  -0.4859392316,  -0.4585262948,  -0.4304040619,  -0.4015653997,  -0.3720199350,  -0.3417575368,  -0.3107867163,  -0.2791035244,  -0.2467069865,  -0.2135985994,  -0.1797794535,  -0.1452474883,  -0.1100036934,  -0.0740475650,  -0.0373797633,   0.0000000415,
